second;src;dst;packetcount;src_ratio;dst_ratio;src_duration_ratio;dst_duration_ratio;TotalPacketDuration;TotalPacketLenght;src_packet_ratio;dst_packet_ratio;DioCount;DisCount;DaoCount;OtherMsg;label
310;10;11;30;0,217391297;0,652173936;0,240682706;0,652510166;0,11017;2910;0,235094517;0,705283582;30;0;0;0;1
310;2;0;16;0,333333343;0,347826093;0,200813383;0,347489834;0,05273;1216;0,333333343;0,294716418;0;0;16;0;1
310;1;11;30;0,449275374;0,652173936;0,558503926;0,652510166;0,14932;2910;0,431572139;0,705283582;30;0;0;0;1
310;1;0;32;0,449275374;0,347826093;0,558503926;0,347489834;0,10632;2432;0,431572139;0,294716418;0;0;32;0;1
311;1;0;3;0,090909094;0,090909094;0,003499651;0,003499651;0,00949;228;0,072657742;0,072657742;0;0;3;0;1
311;3;11;30;0,909090936;0,909090936;0,996500373;0,996500373;2,70248;2910;0,927342236;0,927342236;30;0;0;0;1
313;4;11;30;1;1;1;1;0,39359;2910;1;1;30;0;0;0;1
314;0;11;30;0,526315808;0,526315808;0,888685882;0,888685882;0,7124;2910;0,586457074;0,586457074;30;0;0;0;1
314;4;1;27;0,473684222;0,473684222;0,111314148;0,111314148;0,08923;2052;0,413542926;0,413542926;0;0;27;0;1
315;1;0;33;1;1;1;1;0,10922;2508;1;1;0;0;33;0;1
316;10;11;30;0,182926834;0,365853667;0,36749506;0,463162512;0,20398;2910;0,21203731;0,42407462;30;0;0;0;1
316;4;1;71;0,432926834;0,432926834;0,340444237;0,340444237;0,18896;5396;0,393179834;0,393179834;0;0;71;0;1
316;7;11;30;0,182926834;0,365853667;0,095667474;0,463162512;0,0531;2910;0,21203731;0,42407462;30;0;0;0;1
316;1;0;33;0,201219514;0,201219514;0,196393222;0,196393222;0,10901;2508;0,182745561;0,182745561;0;0;33;0;1
317;1;11;30;0,243902445;0,731707335;0,198905721;0,849410772;0,14423;2910;0,258942872;0,776828647;30;0;0;0;1
317;8;11;30;0,243902445;0,731707335;0,435521871;0,849410772;0,3158;2910;0,258942872;0,776828647;30;0;0;0;1
317;5;11;30;0,243902445;0,731707335;0,214983165;0,849410772;0,15588;2910;0,258942872;0,776828647;30;0;0;0;1
317;2;0;33;0,268292695;0,268292695;0,150589228;0,150589228;0,10919;2508;0,223171383;0,223171383;0;0;33;0;1
318;1;0;20;0,400000006;0,400000006;0,08228258;0,08228258;0,06592;1520;0,343115121;0,343115121;0;0;20;0;1
318;2;11;30;0,600000024;0,600000024;0,917717397;0,917717397;0,7352;2910;0,656884849;0,656884849;30;0;0;0;1
319;8;4;78;0,487500012;0,487500012;0,335159808;0,335159808;0,1568;5928;0,463487089;0,463487089;0;0;78;0;1
319;4;11;30;0,1875;0,1875;0,341617733;0,341617733;0,15982;2910;0,227521494;0,227521494;30;0;0;0;1
319;1;0;52;0,324999988;0,324999988;0,323222429;0,323222429;0,15121;3952;0,308991402;0,308991402;0;0;52;0;1
320;9;11;30;1;1;1;1;0,60666;2910;1;1;30;0;0;0;1
321;0;11;30;0,491803288;0,491803288;0,810323775;0,810323775;0,54758;2910;0,479249001;0,479249001;30;0;0;0;1
321;3;5;31;0,508196712;0,508196712;0,189676195;0,189676195;0,12817;3162;0,520750999;0,520750999;31;0;0;0;1
322;1;0;21;0,583333313;0,583333313;0,512619972;0,512619972;0,04401;2142;0,595496237;0,595496237;21;0;0;0;1
