second;src;dst;packetcount;src_ratio;dst_ratio;src_duration_ratio;dst_duration_ratio;TotalPacketDuration;TotalPacketLenght;src_packet_ratio;dst_packet_ratio;DioCount;DisCount;DaoCount;OtherMsg;label
542.0;1;0;22;0.8148148059844971;0.8148148059844971;0.8183069229125977;0.8183069229125977;0.07257080078125;1672;0.8148148059844971;0.8148148059844971;0;0;22;0;0
546.0;7;11;30;1.0;1.0;1.0;1.0;9.789794921875;2910;1.0;1.0;30;0;0;0;0
556.0;10;11;30;1.0;1.0;1.0;1.0;0.88409423828125;2910;1.0;1.0;30;0;0;0;0
557.0;2;3;27;1.0;1.0;1.0;1.0;0.11163330078125;2754;1.0;1.0;27;0;0;0;0
558.0;6;10;24;0.18045112490653992;0.548872172832489;0.20383165776729584;0.5860552787780762;0.0792236328125;1824;0.16025303304195404;0.5993674397468567;0;0;24;0;0
558.0;10;4;2;0.015037594363093376;0.015037594363093376;0.01601758785545826;0.01601758785545826;0.0062255859375;152;0.01335441879928112;0.01335441879928112;0;0;2;0;0
558.0;4;1;23;0.17293232679367065;0.17293232679367065;0.19503769278526306;0.19503769278526306;0.0758056640625;1748;0.1535758227109909;0.1535758227109909;0;0;23;0;0
558.0;1;0;35;0.2631579041481018;0.2631579041481018;0.20288944244384766;0.20288944244384766;0.078857421875;2660;0.23370233178138733;0.23370233178138733;0;0;35;0;0
558.0;9;10;49;0.3684210479259491;0.548872172832489;0.38222360610961914;0.5860552787780762;0.1485595703125;4998;0.43911439180374146;0.5993674397468567;49;0;0;0;0
559.0;9;10;19;0.6551724076271057;0.6551724076271057;0.7229102253913879;0.7229102253913879;0.08551025390625;1938;0.7183098793029785;0.7183098793029785;19;0;0;0;0
559.0;1;0;10;0.3448275923728943;0.3448275923728943;0.27708977460861206;0.27708977460861206;0.03277587890625;760;0.28169015049934387;0.28169015049934387;0;0;10;0;0
560.0;9;10;16;0.25;0.25;0.24963799118995667;0.24963799118995667;0.0526123046875;1216;0.25;0.25;0;0;16;0;0
560.0;10;4;2;0.03125;0.03125;0.029249927029013634;0.029249927029013634;0.00616455078125;152;0.03125;0.03125;0;0;2;0;0
560.0;4;1;24;0.375;0.375;0.37619462609291077;0.37619462609291077;0.07928466796875;1824;0.375;0.375;0;0;24;0;0
560.0;1;0;22;0.34375;0.34375;0.3449174761772156;0.3449174761772156;0.07269287109375;1672;0.34375;0.34375;0;0;22;0;0
561.0;3;2;34;0.6666666865348816;0.6666666865348816;0.6677548289299011;0.6677548289299011;0.11236572265625;2584;0.6666666865348816;0.6666666865348816;0;0;34;0;0
561.0;2;0;17;0.3333333432674408;0.3333333432674408;0.33224520087242126;0.33224520087242126;0.055908203125;1292;0.3333333432674408;0.3333333432674408;0;0;17;0;0
565.0;7;5;30;1.0;1.0;1.0;1.0;0.1240234375;3060;1.0;1.0;30;0;0;0;0
567.0;8;9;30;1.0;1.0;1.0;1.0;0.1240234375;3060;1.0;1.0;30;0;0;0;0
574.0;3;5;28;1.0;1.0;1.0;1.0;0.11572265625;2856;1.0;1.0;28;0;0;0;0
582.0;6;7;18;1.0;1.0;1.0;1.0;0.07421875;1836;1.0;1.0;18;0;0;0;0
587.0;10;9;9;1.0;1.0;1.0;1.0;0.03326416015625;918;1.0;1.0;9;0;0;0;0
